1,TRUE,500.01,4,TRUE,433.01,26-27-40
2,TRUE,250.01,4,TRUE,230.04,26-29-30-40
3,TRUE,100.01,4,TRUE,97.43,26-29-32-33-40
4,TRUE,50.01,4,TRUE,51.43,26-29-32-35-36-40
5,TRUE,50,4,FALSE,54.13,26-29-32-35-38-40
6,TRUE,500,4,TRUE,460.06, BV
7,TRUE,250,4,TRUE,243.56, BV
8,TRUE,100,4,TRUE,102.84, BV
9,TRUE,5000,4,TRUE,4330,Extreme Range
10,TRUE,0,4,FALSE,0,Extreme Range
11,TRUE,500.01,0,TRUE,433.01,Extreme Range
12,TRUE,500.01,1000,TRUE,433.01,Extreme Range
13,FALSE,50,4,TRUE,54.13, MCDC
14,TRUE,50,5,TRUE,54.13, MCDC
